=== HANDZ INPUT RECORDING ===
Date: 2026-08-06T23:16:36.415Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Marcus Briggs (Brawler)
Player Level: 56 | Enemy Level: 58
AI Difficulty: champion
Round Duration: 180s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 68"

=== ROUND 1 === (30.9s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 7 thrown, 1 landed (14%) 2 body
  cross: 4 thrown, 2 landed (50%) 2 body
  leftHook: 17 thrown, 5 landed (29%) 9 body
  rightHook: 12 thrown, 3 landed (25%) 5 body
  leftUppercut: 7 thrown, 4 landed (57%) 2 charged 5 body
  rightUppercut: 4 thrown, 0 landed (0%) 4 body
ENEMY:
  jab: 5 thrown, 0 landed (0%) 1 body
  cross: 9 thrown, 1 landed (11%) 2 body
  leftHook: 16 thrown, 1 landed (6%) 12 body
  rightHook: 22 thrown, 0 landed (0%) 13 body
  leftUppercut: 4 thrown, 1 landed (25%) 4 body
  rightUppercut: 2 thrown, 1 landed (50%) 2 body

--- MOVEMENT ---
Player distance traveled: 2963px | Avg dist from enemy: 93px
Time in range: 10.8s | Out of range: 12.9s

--- DEFENSE ---
Player: 10 ducks, 22 full guards, 13 blocks hit, 5 dodges
Enemy: 32 ducks, 42 full guards, 10 blocks hit, 9 dodges

--- KNOCKDOWNS ---
Player scored: 2 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(384,248) |  105 | 3073/3506
    1200 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(383,248) |  103 | 3073/3506
    1200 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(383,248) |  103 | 3073/3506
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(381,249) |  102 | 3073/3506
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(380,249) |  100 | 3073/3506
    1227 | player | defense    | state=fullGuard prev=none                | (280,260)/(380,249) |  100 | 3073/3506
    1240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(378,249) |   98 | 3073/3506
    1253 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(376,249) |   97 | 3073/3506
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(375,249) |   95 | 3073/3506
    1267 | enemy  | punch      | punch=jab feint=false charged=false body | (280,260)/(373,249) |   93 | 3073/3506
    1280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(373,249) |   93 | 3073/3506
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(372,250) |   92 | 3073/3506
    1306 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(371,250) |   92 | 3073/3506
    1306 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(371,250) |   92 | 3073/3506
    1320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(370,250) |   91 | 3073/3506
    1320 | player | defense    | state=none prev=fullGuard                | (280,260)/(370,250) |   91 | 3073/3506
    1333 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(369,250) |   90 | 3073/3506
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(369,250) |   89 | 3073/3506
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(368,250) |   88 | 3073/3506
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(367,250) |   87 | 3073/3506
    1374 | player | defense    | state=fullGuard prev=none                | (280,260)/(367,250) |   87 | 3073/3506
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(366,250) |   87 | 3073/3506
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(365,250) |   86 | 3073/3506
    1401 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(365,250) |   86 | 3073/3506
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(364,250) |   85 | 3073/3506
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(363,251) |   84 | 3073/3506
    1427 | enemy  | defense    | state=duck prev=none                     | (280,260)/(363,251) |   84 | 3073/3506
    1441 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(363,251) |   83 | 3073/3506
    1441 | enemy  | punch      | punch=leftHook feint=false charged=false | (280,260)/(362,251) |   82 | 3073/3506
    1454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(362,251) |   82 | 3073/3506
    1467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(361,251) |   81 | 3073/3506
    1481 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(360,251) |   81 | 3073/3506
